Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2017-148635;25/07/2017;27/07/2017;Second Class;MH-18025;Michelle Huthwaite;Consumer;United States;Seattle;Washington;98115;West;OFF-FA-10004395;9.42;2;0;0.471;Anna Andreadi
CA-2017-148635;25/07/2017;27/07/2017;Second Class;MH-18025;Michelle Huthwaite;Consumer;United States;Seattle;Washington;98115;West;OFF-PA-10004782;12.96;2;0;6.2208;Anna Andreadi
CA-2017-148635;25/07/2017;27/07/2017;Second Class;MH-18025;Michelle Huthwaite;Consumer;United States;Seattle;Washington;98115;West;FUR-BO-10002213;704.9;5;0;56.392;Anna Andreadi
CA-2017-148635;25/07/2017;27/07/2017;Second Class;MH-18025;Michelle Huthwaite;Consumer;United States;Seattle;Washington;98115;West;FUR-CH-10001854;561.568;2;0.2;28.0784;Anna Andreadi
CA-2017-148964;26/05/2017;31/05/2017;Standard Class;RD-19900;Ruben Dartt;Consumer;United States;Bellevue;Washington;98006;West;FUR-FU-10003849;20.24;1;0;7.8936;Anna Andreadi
CA-2017-149083;25/09/2017;30/09/2017;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98103;West;FUR-CH-10004289;307.136;4;0.2;-11.5176;Anna Andreadi
CA-2017-149083;25/09/2017;30/09/2017;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98103;West;OFF-LA-10002945;12.6;2;0;5.796;Anna Andreadi
CA-2017-149083;25/09/2017;30/09/2017;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98103;West;TEC-AC-10002567;159.98;2;0;57.5928;Anna Andreadi
CA-2017-150511;18/09/2017;24/09/2017;Standard Class;AB-10060;Adam Bellavance;Home Office;United States;Des Moines;Washington;98198;West;OFF-PA-10001776;18.54;2;0;8.7138;Anna Andreadi
CA-2017-151680;19/11/2017;21/11/2017;Second Class;TC-21475;Tony Chapman;Home Office;United States;Seattle;Washington;98115;West;FUR-FU-10000305;141.96;2;0;22.7136;Anna Andreadi
CA-2017-154970;05/01/2017;10/01/2017;Standard Class;SR-20740;Steven Roelle;Home Office;United States;Seattle;Washington;98103;West;FUR-CH-10003396;61.584;1;0.2;-6.9282;Anna Andreadi
CA-2017-161830;24/09/2017;26/09/2017;Second Class;ME-17725;Max Engle;Consumer;United States;Seattle;Washington;98105;West;OFF-AR-10004042;35.96;2;0;10.4284;Anna Andreadi
CA-2017-161830;24/09/2017;26/09/2017;Second Class;ME-17725;Max Engle;Consumer;United States;Seattle;Washington;98105;West;OFF-BI-10001097;14.952;3;0.2;5.4201;Anna Andreadi
CA-2017-162544;16/12/2017;19/12/2017;First Class;SG-20080;Sandra Glassco;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10004948;4.98;1;0;2.3406;Anna Andreadi
CA-2017-162607;12/05/2017;18/05/2017;Standard Class;RO-19780;Rose O'Brian;Consumer;United States;Seattle;Washington;98115;West;OFF-BI-10002949;14.592;3;0.2;4.9248;Anna Andreadi
CA-2017-164301;26/03/2017;30/03/2017;Standard Class;EB-13840;Ellis Ballard;Corporate;United States;Seattle;Washington;98103;West;FUR-TA-10001889;3393.68;8;0;610.8624;Anna Andreadi
CA-2017-164833;04/06/2017;04/06/2017;Same Day;LL-16840;Lauren Leatherbury;Consumer;United States;Seattle;Washington;98105;West;OFF-LA-10000443;7.38;2;0;3.4686;Anna Andreadi
CA-2017-164833;04/06/2017;04/06/2017;Same Day;LL-16840;Lauren Leatherbury;Consumer;United States;Seattle;Washington;98105;West;OFF-AR-10004685;9.26;2;0;3.0558;Anna Andreadi
CA-2017-169278;21/05/2017;25/05/2017;Standard Class;ME-18010;Michelle Ellison;Corporate;United States;Seattle;Washington;98105;West;OFF-BI-10001636;26.976;4;0.2;8.7672;Anna Andreadi
CA-2018-103107;04/07/2018;04/07/2018;Same Day;RB-19465;Rick Bensley;Home Office;United States;Seattle;Washington;98103;West;FUR-FU-10000221;25.4;5;0;8.636;Anna Andreadi
CA-2018-103107;04/07/2018;04/07/2018;Same Day;RB-19465;Rick Bensley;Home Office;United States;Seattle;Washington;98103;West;TEC-PH-10001198;177.48;3;0.2;19.9665;Anna Andreadi
CA-2018-103107;04/07/2018;04/07/2018;Same Day;RB-19465;Rick Bensley;Home Office;United States;Seattle;Washington;98103;West;TEC-PH-10002564;71.976;3;0.2;8.997;Anna Andreadi
CA-2018-105081;25/12/2018;30/12/2018;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Seattle;Washington;98115;West;FUR-CH-10000847;698.352;3;0.2;52.3764;Anna Andreadi
CA-2018-105081;25/12/2018;30/12/2018;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Seattle;Washington;98115;West;FUR-TA-10001307;1747.25;5;0;629.01;Anna Andreadi
CA-2018-105473;16/04/2018;18/04/2018;Second Class;BM-11785;Bryan Mills;Consumer;United States;Seattle;Washington;98115;West;OFF-SU-10003567;28.8;3;0;0.864;Anna Andreadi
CA-2018-106278;02/09/2018;05/09/2018;Second Class;BM-11140;Becky Martin;Consumer;United States;Des Moines;Washington;98198;West;FUR-CH-10003061;215.976;3;0.2;-2.6997;Anna Andreadi
CA-2018-106278;02/09/2018;05/09/2018;Second Class;BM-11140;Becky Martin;Consumer;United States;Des Moines;Washington;98198;West;OFF-EN-10003567;65.94;3;0;30.9918;Anna Andreadi
CA-2018-110009;08/09/2018;13/09/2018;Standard Class;TR-21325;Toby Ritter;Consumer;United States;Seattle;Washington;98103;West;FUR-FU-10003039;43.13;1;0;14.6642;Anna Andreadi
CA-2018-110009;08/09/2018;13/09/2018;Standard Class;TR-21325;Toby Ritter;Consumer;United States;Seattle;Washington;98103;West;OFF-PA-10002615;30.87;7;0;14.2002;Anna Andreadi
CA-2018-110730;23/09/2018;26/09/2018;Second Class;CM-11815;Candace McMahon;Corporate;United States;Seattle;Washington;98115;West;OFF-SU-10004737;13.68;2;0;3.6936;Anna Andreadi
CA-2018-113726;24/11/2018;01/12/2018;Standard Class;SC-20680;Steve Carroll;Home Office;United States;Seattle;Washington;98105;West;FUR-FU-10003535;82.26;3;0;33.7266;Anna Andreadi
CA-2018-113817;07/11/2018;11/11/2018;Standard Class;MJ-17740;Max Jones;Consumer;United States;Seattle;Washington;98115;West;OFF-BI-10004002;27.68;2;0.2;9.688;Anna Andreadi
CA-2018-116547;10/01/2018;17/01/2018;Standard Class;KB-16585;Ken Black;Corporate;United States;Seattle;Washington;98115;West;FUR-FU-10000076;79.92;4;0;34.3656;Anna Andreadi
CA-2018-116547;10/01/2018;17/01/2018;Standard Class;KB-16585;Ken Black;Corporate;United States;Seattle;Washington;98115;West;TEC-AC-10002335;69.98;2;0;13.2962;Anna Andreadi
CA-2018-118899;22/03/2018;22/03/2018;Same Day;MC-17275;Marc Crier;Consumer;United States;Seattle;Washington;98103;West;FUR-CH-10004754;167.888;7;0.2;14.6902;Anna Andreadi
CA-2018-123526;24/12/2018;25/12/2018;First Class;BV-11245;Benjamin Venier;Corporate;United States;Seattle;Washington;98103;West;OFF-PA-10002986;33.4;5;0;16.032;Anna Andreadi
CA-2018-124793;14/03/2018;16/03/2018;First Class;MM-18280;Muhammed MacIntyre;Corporate;United States;Seattle;Washington;98103;West;FUR-CH-10002880;196.784;2;0.2;-22.1382;Anna Andreadi
CA-2018-125094;05/11/2018;09/11/2018;Standard Class;NP-18700;Nora Preis;Consumer;United States;Seattle;Washington;98105;West;TEC-AC-10004420;479.72;4;0;52.7692;Anna Andreadi
CA-2018-126809;09/04/2018;13/04/2018;Standard Class;EB-13750;Edward Becker;Corporate;United States;Seattle;Washington;98103;West;OFF-BI-10003712;35.352;9;0.2;12.8151;Anna Andreadi
CA-2018-126858;19/11/2018;23/11/2018;Standard Class;JM-15265;Janet Molinari;Corporate;United States;Seattle;Washington;98115;West;FUR-FU-10000448;31.96;2;0;1.598;Anna Andreadi
CA-2018-127250;03/11/2018;07/11/2018;Standard Class;SF-20200;Sarah Foster;Consumer;United States;Marysville;Washington;98270;West;OFF-AR-10003394;8.82;3;0;2.3814;Anna Andreadi
CA-2018-127649;07/10/2018;09/10/2018;First Class;DL-13495;Dionis Lloyd;Corporate;United States;Spokane;Washington;99207;West;TEC-MA-10001972;837.6;3;0.2;62.82;Anna Andreadi
CA-2018-128412;10/12/2018;17/12/2018;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Seattle;Washington;98105;West;OFF-BI-10001718;153.552;3;0.2;51.8238;Anna Andreadi
CA-2018-128412;10/12/2018;17/12/2018;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Seattle;Washington;98105;West;OFF-AP-10002082;65.34;3;0;22.869;Anna Andreadi
CA-2018-128412;10/12/2018;17/12/2018;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10001125;123.92;4;0;55.764;Anna Andreadi
CA-2018-128412;10/12/2018;17/12/2018;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Seattle;Washington;98105;West;OFF-AP-10000252;35.1;3;0;12.285;Anna Andreadi
CA-2018-128412;10/12/2018;17/12/2018;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Seattle;Washington;98105;West;TEC-AC-10003038;44.75;5;0;8.5025;Anna Andreadi
CA-2018-128811;12/09/2018;16/09/2018;Standard Class;SF-20200;Sarah Foster;Consumer;United States;Seattle;Washington;98103;West;OFF-FA-10000585;10.47;3;0;4.8162;Anna Andreadi
CA-2018-128811;12/09/2018;16/09/2018;Standard Class;SF-20200;Sarah Foster;Consumer;United States;Seattle;Washington;98103;West;OFF-LA-10003720;11.07;3;0;5.2029;Anna Andreadi
CA-2018-128811;12/09/2018;16/09/2018;Standard Class;SF-20200;Sarah Foster;Consumer;United States;Seattle;Washington;98103;West;OFF-BI-10000301;20.704;4;0.2;7.764;Anna Andreadi
CA-2018-129693;26/11/2018;02/12/2018;Standard Class;TC-20980;Tamara Chand;Corporate;United States;Seattle;Washington;98105;West;OFF-BI-10002954;7.312;2;0.2;2.5592;Anna Andreadi
CA-2018-132304;14/06/2018;18/06/2018;Standard Class;AR-10825;Anthony Rawles;Corporate;United States;Seattle;Washington;98103;West;FUR-TA-10004619;1115.17;7;0;334.551;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-AR-10001246;8.82;3;0;2.5578;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-PA-10001295;37.94;2;0;18.2112;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-AR-10001231;4.2;2;0;1.176;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-ST-10002743;227.28;2;0;2.2728;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-PA-10004327;47.9;1;0;22.992;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-EN-10004773;61.96;2;0;30.3604;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-ST-10003470;1117.92;4;0;55.896;Anna Andreadi
CA-2018-138079;22/01/2018;28/01/2018;Standard Class;AJ-10795;Anthony Johnson;Corporate;United States;Seattle;Washington;98115;West;FUR-FU-10001475;109.9;5;0;37.366;Anna Andreadi
CA-2018-139808;07/10/2018;11/10/2018;Standard Class;MC-18100;Mick Crebagga;Consumer;United States;Marysville;Washington;98270;West;OFF-FA-10001883;93.36;12;0;0.9336;Anna Andreadi
CA-2018-140249;27/09/2018;03/10/2018;Standard Class;SW-20455;Shaun Weien;Consumer;United States;Seattle;Washington;98103;West;TEC-PH-10002584;1001.584;2;0.2;125.198;Anna Andreadi
CA-2018-142405;11/06/2018;15/06/2018;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Seattle;Washington;98103;West;OFF-LA-10004093;14.62;2;0;6.8714;Anna Andreadi
CA-2018-142405;11/06/2018;15/06/2018;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Seattle;Washington;98103;West;OFF-BI-10004728;53.984;14;0.2;17.5448;Anna Andreadi
CA-2018-142405;11/06/2018;15/06/2018;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Seattle;Washington;98103;West;TEC-AC-10003095;389.97;3;0;132.5898;Anna Andreadi
CA-2018-146318;22/01/2018;27/01/2018;Standard Class;MC-17275;Marc Crier;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10003953;12.96;2;0;6.2208;Anna Andreadi
CA-2018-147683;13/11/2018;17/11/2018;Standard Class;PO-19180;Philisse Overcash;Home Office;United States;Seattle;Washington;98103;West;FUR-FU-10004848;19.54;2;0;7.2298;Anna Andreadi
CA-2018-148201;26/08/2018;29/08/2018;Second Class;CC-12145;Charles Crestani;Consumer;United States;Seattle;Washington;98103;West;OFF-PA-10000019;6.48;1;0;3.1104;Anna Andreadi
CA-2018-148516;07/08/2018;11/08/2018;Standard Class;DW-13585;Dorothy Wardle;Corporate;United States;Edmonds;Washington;98026;West;TEC-AC-10003610;179.97;3;0;86.3856;Anna Andreadi
CA-2018-149461;13/11/2018;19/11/2018;Standard Class;AS-10135;Adrian Shami;Home Office;United States;Auburn;Washington;98002;West;FUR-FU-10004270;4.18;1;0;1.5048;Anna Andreadi
CA-2018-149671;05/06/2018;09/06/2018;Standard Class;KB-16600;Ken Brennan;Corporate;United States;Seattle;Washington;98105;West;OFF-SU-10002537;61.38;6;0;15.9588;Anna Andreadi
CA-2018-149916;22/12/2018;24/12/2018;Second Class;ED-13885;Emily Ducich;Home Office;United States;Seattle;Washington;98115;West;OFF-BI-10004002;55.36;4;0.2;19.376;Anna Andreadi
CA-2018-149916;22/12/2018;24/12/2018;Second Class;ED-13885;Emily Ducich;Home Office;United States;Seattle;Washington;98115;West;TEC-MA-10000752;11.56;1;0.2;3.757;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;TEC-MA-10001972;837.6;3;0.2;62.82;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;OFF-EN-10002504;135.9;5;0;63.873;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10002160;34.68;6;0;16.9932;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;FUR-CH-10001973;532.704;6;0.2;-39.9528;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;OFF-AP-10001492;43.1;5;0;11.206;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;OFF-SU-10002189;15.88;4;0;0.1588;Anna Andreadi
CA-2018-151323;23/10/2018;28/10/2018;Standard Class;AB-10255;Alejandro Ballentine;Home Office;United States;Seattle;Washington;98103;West;OFF-FA-10002983;17.05;5;0;8.184;Anna Andreadi
CA-2018-151498;21/04/2018;24/04/2018;First Class;DN-13690;Duane Noonan;Consumer;United States;Seattle;Washington;98115;West;OFF-BI-10004967;8.32;5;0.2;2.808;Anna Andreadi
CA-2018-155383;17/12/2018;22/12/2018;Standard Class;SC-20680;Steve Carroll;Home Office;United States;Seattle;Washington;98115;West;OFF-ST-10001328;46.53;3;0;13.0284;Anna Andreadi
CA-2018-155474;08/07/2018;14/07/2018;Standard Class;CC-12220;Chris Cortes;Consumer;United States;Seattle;Washington;98105;West;TEC-PH-10001580;107.984;1;0.2;9.4486;Anna Andreadi
CA-2018-155474;08/07/2018;14/07/2018;Standard Class;CC-12220;Chris Cortes;Consumer;United States;Seattle;Washington;98105;West;OFF-BI-10004209;19.296;3;0.2;6.03;Anna Andreadi
CA-2018-155488;13/11/2018;17/11/2018;Standard Class;FM-14290;Frank Merwin;Home Office;United States;Vancouver;Washington;98661;West;OFF-AR-10002956;44.02;2;0;11.4452;Anna Andreadi
CA-2018-159009;23/09/2018;27/09/2018;Standard Class;DP-13105;Dave Poirier;Corporate;United States;Seattle;Washington;98115;West;OFF-BI-10004970;13.216;4;0.2;4.4604;Anna Andreadi
CA-2018-159009;23/09/2018;27/09/2018;Standard Class;DP-13105;Dave Poirier;Corporate;United States;Seattle;Washington;98115;West;FUR-CH-10003396;184.752;3;0.2;-20.7846;Anna Andreadi
CA-2018-159730;17/09/2018;21/09/2018;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Seattle;Washington;98103;West;FUR-CH-10004875;113.888;2;0.2;9.9652;Anna Andreadi
CA-2018-159730;17/09/2018;21/09/2018;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Seattle;Washington;98103;West;TEC-PH-10002085;105.584;2;0.2;7.9188;Anna Andreadi
CA-2018-160479;15/09/2018;20/09/2018;Standard Class;AH-10585;Angele Hood;Consumer;United States;Seattle;Washington;98105;West;OFF-AR-10002445;35.4;5;0;13.452;Anna Andreadi
CA-2018-160745;11/12/2018;16/12/2018;Second Class;AR-10825;Anthony Rawles;Corporate;United States;Vancouver;Washington;98661;West;FUR-FU-10001935;14.8;4;0;6.068;Anna Andreadi
CA-2018-160745;11/12/2018;16/12/2018;Second Class;AR-10825;Anthony Rawles;Corporate;United States;Vancouver;Washington;98661;West;TEC-PH-10003273;302.376;3;0.2;22.6782;Anna Andreadi
CA-2018-160745;11/12/2018;16/12/2018;Second Class;AR-10825;Anthony Rawles;Corporate;United States;Vancouver;Washington;98661;West;TEC-AC-10001142;316;4;0;31.6;Anna Andreadi
CA-2018-161389;05/12/2018;10/12/2018;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Seattle;Washington;98103;West;OFF-BI-10003656;407.976;3;0.2;132.5922;Anna Andreadi
CA-2018-161543;10/05/2018;16/05/2018;Standard Class;RD-19720;Roger Demir;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10003971;11.96;2;0;5.8604;Anna Andreadi
CA-2018-163573;24/11/2018;27/11/2018;First Class;AC-10450;Amy Cox;Consumer;United States;Seattle;Washington;98105;West;OFF-BI-10004632;1219.96;5;0.2;381.2375;Anna Andreadi
CA-2018-163755;04/11/2018;08/11/2018;Second Class;AS-10285;Alejandro Savely;Corporate;United States;Seattle;Washington;98103;West;FUR-FU-10003394;209.88;3;0;35.6796;Anna Andreadi
CA-2018-163937;10/01/2018;13/01/2018;Second Class;JB-16000;Joy Bell-;Consumer;United States;Longview;Washington;98632;West;FUR-FU-10000010;24.85;5;0;7.7035;Anna Andreadi
CA-2018-165561;24/11/2018;28/11/2018;Standard Class;CR-12580;Clay Rozendal;Home Office;United States;Bellevue;Washington;98006;West;OFF-SU-10004782;25.35;3;0;7.605;Anna Andreadi
CA-2018-165918;10/09/2018;14/09/2018;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-LA-10003720;7.38;2;0;3.4686;Anna Andreadi
CA-2018-165918;10/09/2018;14/09/2018;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-BI-10004364;14.256;3;0.2;4.455;Anna Andreadi
CA-2018-165918;10/09/2018;14/09/2018;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-PA-10000100;81.98;2;0;40.1702;Anna Andreadi
CA-2018-165918;10/09/2018;14/09/2018;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-BI-10004826;39.624;3;0.2;13.8684;Anna Andreadi
CA-2018-166429;02/09/2018;08/09/2018;Standard Class;TG-21310;Toby Gnade;Consumer;United States;Des Moines;Washington;98198;West;TEC-CO-10002095;999.98;2;0;449.991;Anna Andreadi
CA-2018-166772;20/09/2018;24/09/2018;Standard Class;HJ-14875;Heather Jas;Home Office;United States;Seattle;Washington;98105;West;FUR-BO-10002853;163.88;2;0;40.97;Anna Andreadi
CA-2018-167416;12/05/2018;17/05/2018;Standard Class;JM-15580;Jill Matthias;Consumer;United States;Seattle;Washington;98105;West;OFF-EN-10001141;54.9;5;0;26.901;Anna Andreadi
CA-2018-167983;21/08/2018;24/08/2018;Second Class;RP-19270;Rachel Payne;Corporate;United States;Seattle;Washington;98115;West;OFF-BI-10003727;33.44;10;0.2;11.704;Anna Andreadi
CA-2018-169166;09/05/2018;14/05/2018;Standard Class;SS-20590;Sonia Sunley;Consumer;United States;Seattle;Washington;98115;West;TEC-AC-10000991;93.98;2;0;13.1572;Anna Andreadi
CA-2018-169887;22/10/2018;22/10/2018;Same Day;MS-17530;MaryBeth Skach;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10003001;6.68;1;0;3.2064;Anna Andreadi
CA-2018-169887;22/10/2018;22/10/2018;Same Day;MS-17530;MaryBeth Skach;Consumer;United States;Seattle;Washington;98105;West;OFF-AR-10002766;8.34;3;0;2.2518;Anna Andreadi
CA-2018-169887;22/10/2018;22/10/2018;Same Day;MS-17530;MaryBeth Skach;Consumer;United States;Seattle;Washington;98105;West;FUR-FU-10003095;101.94;3;0;30.582;Anna Andreadi
CA-2018-169957;26/09/2018;30/09/2018;Standard Class;SN-20710;Steve Nguyen;Home Office;United States;Covington;Washington;98042;West;OFF-AP-10000576;236.88;6;0;66.3264;Anna Andreadi
CA-2018-169957;26/09/2018;30/09/2018;Standard Class;SN-20710;Steve Nguyen;Home Office;United States;Covington;Washington;98042;West;OFF-PA-10004040;29.9;5;0;14.651;Anna Andreadi
CA-2018-169957;26/09/2018;30/09/2018;Standard Class;SN-20710;Steve Nguyen;Home Office;United States;Covington;Washington;98042;West;TEC-AC-10003063;100;4;0;21;Anna Andreadi
CA-2019-101308;02/10/2019;07/10/2019;Standard Class;FG-14260;Frank Gastineau;Home Office;United States;Seattle;Washington;98105;West;OFF-FA-10002780;8.94;3;0;4.1124;Anna Andreadi
CA-2019-101308;02/10/2019;07/10/2019;Standard Class;FG-14260;Frank Gastineau;Home Office;United States;Seattle;Washington;98105;West;TEC-PH-10003800;84.784;2;0.2;-20.1362;Anna Andreadi
CA-2019-101805;01/12/2019;06/12/2019;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98105;West;OFF-BI-10002003;15.92;5;0.2;5.373;Anna Andreadi
CA-2019-101805;01/12/2019;06/12/2019;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98105;West;FUR-FU-10000023;70.68;12;0;31.0992;Anna Andreadi
CA-2019-101805;01/12/2019;06/12/2019;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98105;West;OFF-ST-10002756;541.24;4;0;5.4124;Anna Andreadi
CA-2019-104801;13/02/2019;19/02/2019;Standard Class;FH-14350;Fred Harton;Consumer;United States;Seattle;Washington;98105;West;OFF-AR-10001547;6.63;3;0;1.7901;Anna Andreadi
CA-2019-104801;13/02/2019;19/02/2019;Standard Class;FH-14350;Fred Harton;Consumer;United States;Seattle;Washington;98105;West;TEC-AC-10001838;799.96;4;0;343.9828;Anna Andreadi
CA-2019-104801;13/02/2019;19/02/2019;Standard Class;FH-14350;Fred Harton;Consumer;United States;Seattle;Washington;98105;West;FUR-FU-10004017;107.53;1;0;21.506;Anna Andreadi
CA-2019-104850;13/06/2019;19/06/2019;Standard Class;TW-21025;Tamara Willingham;Home Office;United States;Seattle;Washington;98103;West;FUR-CH-10003774;291.136;4;0.2;-25.4744;Anna Andreadi
CA-2019-107174;06/11/2019;13/11/2019;Standard Class;AB-10060;Adam Bellavance;Home Office;United States;Seattle;Washington;98105;West;FUR-TA-10004575;2036.86;7;0;366.6348;Anna Andreadi
CA-2019-107174;06/11/2019;13/11/2019;Standard Class;AB-10060;Adam Bellavance;Home Office;United States;Seattle;Washington;98105;West;FUR-CH-10003312;449.568;2;0.2;-73.0548;Anna Andreadi
CA-2019-107174;06/11/2019;13/11/2019;Standard Class;AB-10060;Adam Bellavance;Home Office;United States;Seattle;Washington;98105;West;TEC-AC-10001465;108.96;3;0;32.688;Anna Andreadi
CA-2019-107293;05/09/2019;06/09/2019;First Class;CS-12400;Christopher Schild;Home Office;United States;Seattle;Washington;98115;West;OFF-AR-10003732;2.78;1;0;0.7228;Anna Andreadi
CA-2019-107909;01/09/2019;06/09/2019;Standard Class;SS-20875;Sung Shariari;Consumer;United States;Redmond;Washington;98052;West;TEC-AC-10001998;19.99;1;0;6.7966;Anna Andreadi
CA-2019-107909;01/09/2019;06/09/2019;Standard Class;SS-20875;Sung Shariari;Consumer;United States;Redmond;Washington;98052;West;OFF-BI-10003476;22.92;5;0.2;8.022;Anna Andreadi
CA-2019-107986;13/12/2019;13/12/2019;Same Day;MW-18220;Mitch Webber;Consumer;United States;Seattle;Washington;98103;West;OFF-ST-10001325;31.44;3;0;8.4888;Anna Andreadi
CA-2019-108560;08/07/2019;15/07/2019;Standard Class;JC-15385;Jenna Caffey;Consumer;United States;Kent;Washington;98031;West;FUR-FU-10002937;198.46;2;0;99.23;Anna Andreadi
CA-2019-108560;08/07/2019;15/07/2019;Standard Class;JC-15385;Jenna Caffey;Consumer;United States;Kent;Washington;98031;West;OFF-LA-10003930;786.48;8;0;385.3752;Anna Andreadi
CA-2019-108560;08/07/2019;15/07/2019;Standard Class;JC-15385;Jenna Caffey;Consumer;United States;Kent;Washington;98031;West;OFF-BI-10001107;23.168;2;0.2;7.8192;Anna Andreadi
CA-2019-108560;08/07/2019;15/07/2019;Standard Class;JC-15385;Jenna Caffey;Consumer;United States;Kent;Washington;98031;West;TEC-AC-10003063;50;2;0;10.5;Anna Andreadi
CA-2019-110443;21/11/2019;25/11/2019;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Renton;Washington;98059;West;OFF-BI-10001670;150.8;5;0.2;56.55;Anna Andreadi
CA-2019-110443;21/11/2019;25/11/2019;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Renton;Washington;98059;West;TEC-MA-10002073;1039.992;1;0.2;103.9992;Anna Andreadi
CA-2019-110443;21/11/2019;25/11/2019;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Renton;Washington;98059;West;OFF-PA-10003797;51.84;8;0;24.8832;Anna Andreadi
CA-2019-111388;02/09/2019;02/09/2019;Same Day;SU-20665;Stephanie Ulpright;Home Office;United States;Seattle;Washington;98103;West;FUR-CH-10003061;215.976;3;0.2;-2.6997;Anna Andreadi
CA-2019-111591;21/03/2019;25/03/2019;Standard Class;PS-18970;Paul Stevenson;Home Office;United States;Seattle;Washington;98105;West;OFF-BI-10004410;30.576;6;0.2;10.3194;Anna Andreadi
CA-2019-111591;21/03/2019;25/03/2019;Standard Class;PS-18970;Paul Stevenson;Home Office;United States;Seattle;Washington;98105;West;OFF-FA-10004838;13.02;7;0;0.3906;Anna Andreadi
