Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2019-129707;25/04/2019;29/04/2019;Standard Class;LH-16750;Larry Hughes;Consumer;USA;Ch&andler;Arizona;85224;West;OFF-AR-10000246;8.896;4;0.2;0.6672;Anna Andreadi
CA-2019-134880;27/10/2019;01/11/2019;Standard Class;TW-21025;Tamara Willingham;Home Office;USA;Mes&a;Arizona;85204;West;OFF-PA-10004039;44.784;1;0.2;16.2342;Anna Andreadi
CA-2019-134915;12/11/2019;12/11/2019;Same Day;EM-14140;Eugene Moren;Home Office;USA;Glend&ale;Arizona;85301;West;TEC-AC-10001266;41.6;4;0.2;13;Anna Andreadi
CA-2019-134915;12/11/2019;12/11/2019;Same Day;EM-14140;Eugene Moren;Home Office;USA;Glend&ale;Arizona;85301;West;OFF-PA-10002160;23.12;5;0.2;8.381;Anna Andreadi
CA-2019-134915;12/11/2019;12/11/2019;Same Day;EM-14140;Eugene Moren;Home Office;USA;Glend&ale;Arizona;85301;West;FUR-CH-10004875;113.888;2;0.2;9.9652;Anna Andreadi
CA-2019-134915;12/11/2019;12/11/2019;Same Day;EM-14140;Eugene Moren;Home Office;USA;Glend&ale;Arizona;85301;West;FUR-FU-10000305;113.568;2;0.2;-5.6784;Anna Andreadi
CA-2019-134915;12/11/2019;12/11/2019;Same Day;EM-14140;Eugene Moren;Home Office;USA;Glend&ale;Arizona;85301;West;TEC-PH-10000347;7.92;2;0.2;0.693;Anna Andreadi
CA-2019-134915;12/11/2019;12/11/2019;Same Day;EM-14140;Eugene Moren;Home Office;USA;Glend&ale;Arizona;85301;West;TEC-PH-10001459;671.984;2;0.2;50.3988;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;USA;Gil?bert;Arizona;85234;West;TEC-PH-10004447;333.576;3;0.2;25.0182;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;USA;Gil?bert;Arizona;85234;West;TEC-AC-10001114;31.992;1;0.2;4.7988;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;USA;Gil?bert;Arizona;85234;West;OFF-ST-10000563;51.168;2;0.2;-6.396;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;USA;Gil?bert;Arizona;85234;West;OFF-EN-10004846;10.64;5;0.2;3.857;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;USA;Gil?bert;Arizona;85234;West;FUR-FU-10002253;68.704;2;0.2;16.3172;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;USA;Gil?bert;Arizona;85234;West;FUR-TA-10001039;386.91;9;0.5;-185.7168;Anna Andreadi
CA-2019-137421;06/10/2019;11/10/2019;Standard Class;AJ-10945;Ashley Jarboe;Consumer;USA;Ch&andler;Arizona;85224;West;OFF-AR-10001761;9.344;2;0.2;1.8688;Anna Andreadi
CA-2019-139402;09/12/2019;13/12/2019;Standard Class;NC-18535;Nick Crebassa;Corporate;USA;Phoenix;Arizona;85023;West;OFF-PA-10004359;419.4;5;0.2;146.79;Anna Andreadi
CA-2019-139402;09/12/2019;13/12/2019;Standard Class;NC-18535;Nick Crebassa;Corporate;USA;Phoenix;Arizona;85023;West;OFF-BI-10000279;13.005;3;0.7;-9.9705;Anna Andreadi
CA-2019-140760;02/06/2019;05/06/2019;Second Class;DO-13435;Denny Ordway;Consumer;USA;Mes&a;Arizona;85204;West;OFF-PA-10002479;25.344;6;0.2;7.92;Anna Andreadi
CA-2019-140760;02/06/2019;05/06/2019;Second Class;DO-13435;Denny Ordway;Consumer;USA;Mes&a;Arizona;85204;West;OFF-EN-10001141;43.92;5;0.2;15.921;Anna Andreadi
CA-2019-142909;22/12/2019;25/12/2019;Second Class;AG-10330;Alex Grayson;Consumer;USA;Mes&a;Arizona;85204;West;FUR-TA-10003008;182.55;2;0.5;-135.087;Anna Andreadi
CA-2019-144750;21/08/2019;21/08/2019;Same Day;DL-13495;Dionis Lloyd;Corporate;USA;Ch&andler;Arizona;85224;West;OFF-PA-10003395;83.88;1;0.2;29.358;Anna Andreadi
CA-2019-145765;28/05/2019;02/06/2019;Standard Class;CM-11815;Candace McMahon;Corporate;USA;Phoenix;Arizona;85023;West;TEC-PH-10001305;195.96;5;0.2;19.596;Anna Andreadi
CA-2019-145765;28/05/2019;02/06/2019;Standard Class;CM-11815;Candace McMahon;Corporate;USA;Phoenix;Arizona;85023;West;OFF-PA-10001534;15.552;3;0.2;5.4432;Anna Andreadi
CA-2019-145765;28/05/2019;02/06/2019;Standard Class;CM-11815;Candace McMahon;Corporate;USA;Phoenix;Arizona;85023;West;TEC-AC-10000844;271.968;4;0.2;54.3936;Anna Andreadi
CA-2019-145779;06/05/2019;10/05/2019;Standard Class;DB-13615;Doug Bickford;Consumer;USA;Tucson;Arizona;85705;West;OFF-PA-10002254;84.416;4;0.2;27.4352;Anna Andreadi
CA-2019-147767;02/12/2019;02/12/2019;Same Day;SV-20935;Susan Vittorini;Consumer;USA;Peori&a;Arizona;85345;West;OFF-BI-10001670;67.86;6;0.7;-45.24;Anna Andreadi
CA-2019-153822;19/09/2019;25/09/2019;Standard Class;AB-10105;Adrian Barton;Consumer;USA;Phoenix;Arizona;85023;West;OFF-ST-10000321;12.624;2;0.2;-2.5248;Anna Andreadi
CA-2019-153822;19/09/2019;25/09/2019;Standard Class;AB-10105;Adrian Barton;Consumer;USA;Phoenix;Arizona;85023;West;TEC-AC-10000109;89.584;2;0.2;4.4792;Anna Andreadi
CA-2019-153822;19/09/2019;25/09/2019;Standard Class;AB-10105;Adrian Barton;Consumer;USA;Phoenix;Arizona;85023;West;TEC-PH-10002415;471.92;2;0.2;29.495;Anna Andreadi
CA-2019-153822;19/09/2019;25/09/2019;Standard Class;AB-10105;Adrian Barton;Consumer;USA;Phoenix;Arizona;85023;West;OFF-BI-10001460;18.18;4;0.7;-13.938;Anna Andreadi
CA-2019-155929;09/09/2019;13/09/2019;Standard Class;AI-10855;Arianne Irving;Consumer;USA;Glend&ale;Arizona;85301;West;OFF-PA-10000859;6.368;2;0.2;2.388;Anna Andreadi
CA-2019-159282;16/10/2019;21/10/2019;Standard Class;GH-14410;Gary Hansen;Home Office;USA;Yum&a;Arizona;85364;West;TEC-MA-10001148;599.985;5;0.7;-479.988;Anna Andreadi
CA-2019-159884;31/08/2019;05/09/2019;Standard Class;JF-15490;Jeremy Farry;Consumer;USA;Tempe;Arizona;85281;West;OFF-ST-10000344;10.744;1;0.2;0.8058;Anna Andreadi
CA-2019-159884;31/08/2019;05/09/2019;Standard Class;JF-15490;Jeremy Farry;Consumer;USA;Tempe;Arizona;85281;West;OFF-FA-10000585;8.376;3;0.2;2.7222;Anna Andreadi
CA-2019-161893;23/01/2019;27/01/2019;Standard Class;HP-14815;Harold Pawlan;Home Office;USA;Tucson;Arizona;85705;West;TEC-AC-10001874;95.984;2;0.2;11.998;Anna Andreadi
CA-2019-161893;23/01/2019;27/01/2019;Standard Class;HP-14815;Harold Pawlan;Home Office;USA;Tucson;Arizona;85705;West;OFF-BI-10004506;4.938;2;0.7;-3.6212;Anna Andreadi
CA-2019-163097;27/08/2019;31/08/2019;Standard Class;SF-20200;Sarah Foster;Consumer;USA;Mes&a;Arizona;85204;West;FUR-FU-10004973;120.576;8;0.2;33.1584;Anna Andreadi
CA-2019-163692;07/09/2019;09/09/2019;First Class;Dp-13240;Dean percer;Home Office;USA;Phoenix;Arizona;85023;West;OFF-BI-10003291;7.857;3;0.7;-6.0237;Anna Andreadi
CA-2019-169894;24/11/2019;29/11/2019;Second Class;MV-17485;Mark Van Huff;Consumer;USA;Mes&a;Arizona;85204;West;OFF-BI-10004230;20.724;2;0.7;-15.1976;Anna Andreadi
CA-2019-169894;24/11/2019;29/11/2019;Second Class;MV-17485;Mark Van Huff;Consumer;USA;Mes&a;Arizona;85204;West;OFF-ST-10000060;415.872;8;0.2;-41.5872;Anna Andreadi
US-2016-119137;23/07/2016;27/07/2016;Standard Class;AG-10900;Arthur Gainer;Consumer;USA;Tucson;Arizona;85705;West;OFF-BI-10001982;8.16;5;0.7;-5.712;Anna Andreadi
US-2016-119137;23/07/2016;27/07/2016;Standard Class;AG-10900;Arthur Gainer;Consumer;USA;Tucson;Arizona;85705;West;TEC-AC-10003911;1023.936;8;0.2;179.1888;Anna Andreadi
US-2016-119137;23/07/2016;27/07/2016;Standard Class;AG-10900;Arthur Gainer;Consumer;USA;Tucson;Arizona;85705;West;OFF-AR-10000658;9.24;1;0.2;0.924;Anna Andreadi
US-2016-119137;23/07/2016;27/07/2016;Standard Class;AG-10900;Arthur Gainer;Consumer;USA;Tucson;Arizona;85705;West;TEC-AC-10002076;479.04;10;0.2;-29.94;Anna Andreadi
US-2016-150532;14/07/2016;21/07/2016;Standard Class;PB-19150;Philip Brown;Consumer;USA;Phoenix;Arizona;85023;West;OFF-ST-10000760;55.92;5;0.2;6.291;Anna Andreadi
US-2016-163797;08/04/2016;13/04/2016;Standard Class;PC-19000;Pauline Chand;Home Office;USA;Ch&andler;Arizona;85224;West;OFF-FA-10001883;49.792;8;0.2;-11.8256;Anna Andreadi
US-2016-167262;31/10/2016;03/11/2016;Second Class;AC-10450;Amy Cox;Consumer;USA;&avond&ale;Arizona;85323;West;TEC-PH-10000486;742.336;8;0.2;83.5128;Anna Andreadi
US-2016-169789;30/12/2016;04/01/2017;Standard Class;MF-17665;Maureen Fritzler;Corporate;USA;Phoenix;Arizona;85023;West;OFF-BI-10004600;551.985;5;0.7;-459.9875;Anna Andreadi
US-2017-106873;24/09/2017;29/09/2017;Second Class;KM-16720;Kunst Miller;Consumer;USA;&avond&ale;Arizona;85323;West;OFF-AR-10003179;14.576;2;0.2;2.3686;Anna Andreadi
US-2017-106873;24/09/2017;29/09/2017;Second Class;KM-16720;Kunst Miller;Consumer;USA;&avond&ale;Arizona;85323;West;TEC-AC-10002345;23.2;2;0.2;1.45;Anna Andreadi
US-2017-106873;24/09/2017;29/09/2017;Second Class;KM-16720;Kunst Miller;Consumer;USA;&avond&ale;Arizona;85323;West;OFF-AR-10001246;16.464;7;0.2;1.8522;Anna Andreadi
US-2017-110569;23/05/2017;30/05/2017;Standard Class;EB-13870;Emily Burns;Consumer;USA;Phoenix;Arizona;85023;West;OFF-BI-10001036;19.194;7;0.7;-12.796;Anna Andreadi
US-2017-110569;23/05/2017;30/05/2017;Standard Class;EB-13870;Emily Burns;Consumer;USA;Phoenix;Arizona;85023;West;OFF-AP-10004708;121.792;4;0.2;13.7016;Anna Andreadi
US-2017-128090;16/08/2017;22/08/2017;Standard Class;JM-15865;John Murray;Consumer;USA;Phoenix;Arizona;85023;West;OFF-AR-10002255;2.304;1;0.2;0.2592;Anna Andreadi
US-2017-128090;16/08/2017;22/08/2017;Standard Class;JM-15865;John Murray;Consumer;USA;Phoenix;Arizona;85023;West;TEC-PH-10002624;1879.96;5;0.2;211.4955;Anna Andreadi
US-2017-128090;16/08/2017;22/08/2017;Standard Class;JM-15865;John Murray;Consumer;USA;Phoenix;Arizona;85023;West;OFF-PA-10001878;313.024;8;0.2;105.6456;Anna Andreadi
US-2017-128090;16/08/2017;22/08/2017;Standard Class;JM-15865;John Murray;Consumer;USA;Phoenix;Arizona;85023;West;OFF-LA-10000452;5.04;2;0.2;1.764;Anna Andreadi
US-2017-140200;26/07/2017;28/07/2017;First Class;CA-12775;Cynthia Arntzen;Consumer;USA;Mes&a;Arizona;85204;West;FUR-TA-10002356;393.165;3;0.5;-204.4458;Anna Andreadi
US-2017-142811;02/04/2017;07/04/2017;Standard Class;JL-15850;John Lucas;Consumer;USA;Mes&a;Arizona;85204;West;TEC-PH-10003095;87.8;5;0.2;32.925;Anna Andreadi
US-2017-159499;21/11/2017;23/11/2017;Second Class;EM-14095;Eudokia Martin;Corporate;USA;Phoenix;Arizona;85023;West;OFF-AP-10002867;325.632;6;0.2;28.4928;Anna Andreadi
US-2017-159499;21/11/2017;23/11/2017;Second Class;EM-14095;Eudokia Martin;Corporate;USA;Phoenix;Arizona;85023;West;TEC-AC-10002718;23.344;2;0.2;-1.459;Anna Andreadi
US-2017-159499;21/11/2017;23/11/2017;Second Class;EM-14095;Eudokia Martin;Corporate;USA;Phoenix;Arizona;85023;West;OFF-LA-10003121;16.52;5;0.2;5.369;Anna Andreadi
US-2017-160150;19/07/2017;20/07/2017;First Class;TS-21085;Thais Sissman;Consumer;USA;Phoenix;Arizona;85023;West;OFF-BI-10004352;2.025;1;0.7;-1.35;Anna Andreadi
US-2018-114230;27/11/2018;01/12/2018;Standard Class;CM-12235;Chris McAfee;Consumer;USA;Phoenix;Arizona;85023;West;OFF-ST-10000876;39.808;4;0.2;3.9808;Anna Andreadi
US-2018-122245;25/09/2018;30/09/2018;Standard Class;AB-10105;Adrian Barton;Consumer;USA;Phoenix;Arizona;85023;West;FUR-TA-10002356;393.165;3;0.5;-204.4458;Anna Andreadi
US-2018-159856;18/10/2018;22/10/2018;Standard Class;EP-13915;Emily Phan;Consumer;USA;Tempe;Arizona;85281;West;FUR-CH-10003396;307.92;5;0.2;-34.641;Anna Andreadi
US-2019-107272;05/11/2019;12/11/2019;Standard Class;TS-21610;Troy Staebel;Consumer;USA;Phoenix;Arizona;85023;West;OFF-BI-10003274;2.388;2;0.7;-1.8308;Anna Andreadi
US-2019-107272;05/11/2019;12/11/2019;Standard Class;TS-21610;Troy Staebel;Consumer;USA;Phoenix;Arizona;85023;West;OFF-ST-10002974;243.992;7;0.2;30.499;Anna Andreadi
US-2019-107979;08/06/2019;13/06/2019;Standard Class;FO-14305;Frank Olsen;Consumer;USA;Glend&ale;Arizona;85301;West;TEC-AC-10002006;89.544;7;0.2;12.3123;Anna Andreadi
US-2019-107979;08/06/2019;13/06/2019;Standard Class;FO-14305;Frank Olsen;Consumer;USA;Glend&ale;Arizona;85301;West;OFF-ST-10002485;35.168;2;0.2;-8.3524;Anna Andreadi
US-2019-107979;08/06/2019;13/06/2019;Standard Class;FO-14305;Frank Olsen;Consumer;USA;Glend&ale;Arizona;85301;West;OFF-BI-10000778;72.588;2;0.7;-48.392;Anna Andreadi
US-2019-117331;21/10/2019;28/10/2019;Standard Class;ND-18370;Natalie DeCherney;Consumer;USA;Glend&ale;Arizona;85301;West;OFF-BI-10003984;8.559;1;0.7;-6.5619;Anna Andreadi
US-2019-120418;11/06/2019;12/06/2019;First Class;BC-11125;Becky Castell;Home Office;USA;Peori&a;Arizona;85345;West;FUR-CH-10001394;280.792;1;0.2;35.099;Anna Andreadi
US-2019-120418;11/06/2019;12/06/2019;First Class;BC-11125;Becky Castell;Home Office;USA;Peori&a;Arizona;85345;West;OFF-ST-10002370;68.448;4;0.2;7.7004;Anna Andreadi
US-2019-120418;11/06/2019;12/06/2019;First Class;BC-11125;Becky Castell;Home Office;USA;Peori&a;Arizona;85345;West;OFF-AR-10002956;88.04;5;0.2;6.603;Anna Andreadi
US-2019-120418;11/06/2019;12/06/2019;First Class;BC-11125;Becky Castell;Home Office;USA;Peori&a;Arizona;85345;West;OFF-AR-10001955;15.872;1;0.2;1.984;Anna Andreadi
US-2019-120418;11/06/2019;12/06/2019;First Class;BC-11125;Becky Castell;Home Office;USA;Peori&a;Arizona;85345;West;OFF-ST-10001809;215.592;3;0.2;-48.5082;Anna Andreadi
US-2019-132220;12/11/2019;16/11/2019;Standard Class;DJ-13510;Don Jones;Corporate;USA;Tempe;Arizona;85281;West;TEC-AC-10004227;62.352;6;0.2;-10.9116;Anna Andreadi
US-2019-139647;11/05/2019;13/05/2019;First Class;TS-21370;Todd Sumrall;Corporate;USA;Phoenix;Arizona;85023;West;FUR-BO-10004467;209.979;7;0.7;-356.9643;Anna Andreadi
US-2019-142573;18/07/2019;23/07/2019;Standard Class;ML-17410;Maris LaWare;Consumer;USA;Phoenix;Arizona;85023;West;FUR-TA-10001932;801.6;5;0.5;-448.896;Anna Andreadi
US-2019-142573;18/07/2019;23/07/2019;Standard Class;ML-17410;Maris LaWare;Consumer;USA;Phoenix;Arizona;85023;West;FUR-CH-10004218;161.568;2;0.2;10.098;Anna Andreadi
US-2019-142573;18/07/2019;23/07/2019;Standard Class;ML-17410;Maris LaWare;Consumer;USA;Phoenix;Arizona;85023;West;OFF-PA-10000246;16.096;2;0.2;5.2312;Anna Andreadi
US-2019-142573;18/07/2019;23/07/2019;Standard Class;ML-17410;Maris LaWare;Consumer;USA;Phoenix;Arizona;85023;West;OFF-BI-10003350;7.656;4;0.7;-6.1248;Anna Andreadi
US-2019-142573;18/07/2019;23/07/2019;Standard Class;ML-17410;Maris LaWare;Consumer;USA;Phoenix;Arizona;85023;West;FUR-CH-10000513;311.976;3;0.2;-42.8967;Anna Andreadi
US-2019-155425;10/11/2019;11/11/2019;First Class;AB-10600;Ann Blume;Corporate;USA;Tucson;Arizona;85705;West;OFF-BI-10001036;38.388;14;0.7;-25.592;Anna Andreadi
US-2019-155425;10/11/2019;11/11/2019;First Class;AB-10600;Ann Blume;Corporate;USA;Tucson;Arizona;85705;West;TEC-MA-10003183;95.994;2;0.7;-63.996;Anna Andreadi
US-2019-155425;10/11/2019;11/11/2019;First Class;AB-10600;Ann Blume;Corporate;USA;Tucson;Arizona;85705;West;TEC-AC-10001314;239.952;6;0.2;-35.9928;Anna Andreadi
US-2019-155425;10/11/2019;11/11/2019;First Class;AB-10600;Ann Blume;Corporate;USA;Tucson;Arizona;85705;West;TEC-PH-10002563;201.584;2;0.2;15.1188;Anna Andreadi
US-2019-155425;10/11/2019;11/11/2019;First Class;AB-10600;Ann Blume;Corporate;USA;Tucson;Arizona;85705;West;FUR-CH-10003312;899.136;4;0.2;-146.1096;Anna Andreadi
